document_id,equipment_id,name,org_name,query,title,doi,source,year,genre,auto_match,reason,model_tokens,vendor_tokens,core_terms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Community benchmarking and evaluation of human unannotated microprotein detection by mass spectrometry based proteomics,10.1038/s41467-025-68002-x,Nature Communications,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)","Newborn screening for inherited metabolic disorders in central China: a retrospective study of 153,956 infants using non-derivatized tandem mass spectrometry",10.1038/s41598-025-33087-3,Scientific Reports,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Picosecond infrared laser mass spectrometry for 10-second identification of lymphoproliferative imposter tumours in patient-derived xenografts,10.1038/s41598-025-33064-w,Scientific Reports,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Tissue and extracellular matrix remodeling of the subchondral bone during osteoarthritis of knee joints as revealed by spatial mass spectrometry imaging,10.1038/s41413-025-00495-0,Bone Research,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",MIMI: Molecular Isotope Mass Identifier for stable isotope-labeled Fourier transform ultra-high mass resolution data analysis,10.1186/s12859-025-06348-1,BMC Bioinformatics,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)","An adaptive, continuous-learning framework for clinical decision-making from proteome-wide biofluid data",10.1038/s41467-025-67968-y,Nature Communications,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",De novo sequencing of glycans by ion mobility-mass spectrometry using a self-expanding database,10.1038/s41467-025-67069-w,Nature Communications,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Exploring the chemodiversity of antimicrobial minalemines from Didemnum granulatum by neutral loss graph,10.1038/s41598-025-32070-2,Scientific Reports,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Identification of a novel ACADSB variant for the presymptomatic diagnosis of 2-Methylbutyryl-CoA dehydrogenase deficiency through newborn screening in Iran,10.1186/s13023-025-04163-8,Orphanet Journal of Rare Diseases,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Spectral and biomolecular evidence from fibers of two Hexi Corridor ancient turquoise mining sites,10.1038/s40494-025-02272-y,Npj Heritage Science,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Isolation of Nephila pilipes Spider Venom from India by Electrostimulation and Identification of its Proteins and Acylpolyamines by Mass Spectrometry,10.1007/s43450-025-00714-z,Revista Brasileira De Farmacognosia,2026,Article,yes,core_term_in_title,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Widespread Fab-arm exchange affects all endogenous serum IgG4,10.1038/s41467-025-67105-9,Nature Communications,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Spatially resolved integrative analysis of transcriptomic and metabolomic changes in tissue injury studies,10.1038/s41467-025-68003-w,Nature Communications,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)","Integrative behavioral, histological, and proteomics profiling identifies cerebellar drivers of motor dysfunction in a rat model of hepatic encephalopathy",10.1007/s11011-025-01773-w,Metabolic Brain Disease,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Direct method for Ra-226 analysis in water samples using ICP-QQQ-MS,10.1038/s41598-025-18775-4,Scientific Reports,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Fast multimodal imaging combined with machine learning identifying taurine as a potential marker for breast cancer margin assessment,10.1038/s41746-025-02202-z,Npj Digital Medicine,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Frag’n’Flow: automated workflow for large-scale quantitative proteomics in high performance computing environments,10.1186/s12859-025-06305-y,BMC Bioinformatics,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Simultaneous single-cell proteomics and epigenetic analysis of histone deacetylase inhibition in human cells,10.1038/s42003-025-09452-3,Communications Biology,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",PD-L1 mediates M1 polarization of macrophages via the AIM2/IL-18/STAT1 signaling axis during sepsis,10.1186/s12964-025-02578-1,Cell Communication and Signaling,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Effect of baby food supplement on the growth and metabolite of lactic acid bacteria,10.1186/s12866-025-04407-4,BMC Microbiology,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",Comparative metabolomics reveals specific metabolic signatures in colorectal cancer cell line models,10.1007/s12672-025-04183-7,Discover Oncology,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2179,eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),高知大学 海洋コア国際研究所,"TITLE-ABS-KEY(""mass spectrometry"") AND DOCTYPE(ar OR cp)",TMT-based quantitative proteomic assessment of Vicia sativa induced neurotoxicity by β-cyano-L-alanine and γ-glutamyl-β-cyano-L-alanine in SH-SY5Y cells,10.1038/s41598-025-30121-2,Scientific Reports,2026,Article,no,strict_match_failed,RIMS2000,,質量分析 | massspectrometry | 液体クロマトグラフ質量分析 | ガスクロマトグラフ質量分析 | lcms | gcms
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Point spread function decoupling in computational fluorescence microscopy,10.1038/s41377-025-02112-5,Light Science and Applications,2026,Article,yes,core_term_in_title,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",ProTrack3D: a comprehensive tool for segmentation and tracking of proteins with split and fusion,10.1186/s12859-025-06307-w,BMC Bioinformatics,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Optical interference for the guidance of cryogenic focused ion beam milling beyond the axial diffraction limit,10.1038/s41467-025-65548-8,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Seasonal rainfall and land-use impacts on microplastic characteristics in an endangered salmon stream,10.1038/s41598-025-33600-8,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Observing grazing behavior transitions in Cafeteria roenbergensis with video-rate two-photon microscopy,10.1007/s10867-025-09696-4,Journal of Biological Physics,2026,Article,yes,core_term_in_title,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Nucleosome unwrapping and PARP1 allostery drive affinities for chromatin and DNA breaks,10.1038/s41467-025-67071-2,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Arsenic efflux mechanisms in ectomycorrhizal mushrooms Hebeloma bulbiferum and Hebeloma sinapizans,10.1007/s00253-026-13710-7,Applied Microbiology and Biotechnology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Sodium butyrate augments the antibacterial activity of tetracycline against clinical isolates of multidrug-resistant Vibrio cholerae,10.1186/s13099-025-00791-4,Gut Pathogens,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-2474,eqnet-2474,倒立蛍光顕微鏡,京都大学 医学研究科,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Reinforced optical cage systems enable drift-free single-molecule localization microscopy,10.1038/s44172-025-00566-4,Communications Engineering,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
