doc_id,name,papers_used,abstract_ja_updated,usage_summary_len,status,error
G8TVMRISj8JC4jJJaqEW,600MHz 溶液NMR測定装置,3,0,140,ok,
G8cvumPVTjAW6ifcwlOx,固液共用核磁気共鳴装置(JNM-ECX400),3,0,147,ok,
G96YTjAyUEgeQ2d2U0Lk,米国LECO社 CS844型 炭素硫黄分析装置,3,0,241,ok,
GAOzGfd4h753KS2sh7Cc,マシニングセンタ VK45,2,0,189,ok,
GBFJodkJtq2WuaS5cEjo,電界放出形走査電子顕微鏡,3,0,138,ok,
GBs1vtofD1cacnslr9uq,[572]スピンコーター（U13 MS-A150）,3,0,175,ok,
GCpSRQJgHmSiHWNlAyza,Low-kエッチング装置,3,0,188,ok,
GD6IWd0R67FebdeFRI2z,X 線回折装置(XRD),3,0,198,ok,
GEcoTxyohqR0RugLhL8p,地中レーダ,3,0,170,ok,
GEtZJmLreAf6szmu3aKr,ジェネティックアナライザ,3,0,221,ok,
GFN5fDbV4kvGtm2Uh98q,ガスクロマトグラフ質量分析装置（GC-MS）,3,0,216,ok,
GG2Disrufw5p8SLhlzr0,ガスクロマトグラフ質量分析計,3,0,208,ok,
GGVY5uU6Iu3f3KmkIMG2,Mupid Ⅱ,3,0,173,ok,
GGwAyKTiEXU94q0iDunD,[814]超遠心機（CP80NX）,3,0,179,ok,
GHGdhvzicP5waEZ9d0KA,共焦点式超解像ユニット,3,0,206,ok,
GJUaSt3VEqlgec8fPtAw,細胞単離解析システム(FACSMelody),3,0,158,ok,
GJmRHVGTUAEBj8U8Yelw,微量高精度分光光度計,3,0,219,ok,
GKn9pDo9Z7kZ90krtCBD,結晶分子構造解析装置,3,0,243,ok,
GL0MCSDiFx9Tpr5lfhvG,食料・飲料対応 pHメーター（edge HI 2020-01）,3,0,209,ok,
GLcjahOYdUXA1kKPr3Ky,超音波発生機 トミー精工UD-201,3,0,197,ok,
GM44jqZKf9XnkIXv0Wkd,GPC-2（分子材料分離分析装置群）,3,0,187,ok,
GMT7Yur37AUA0ZWyI77o,3D測定レーザー顕微鏡(OLS4500),3,0,203,ok,
GNArpxI6Hwu7qDO0v5RK,[747]人工糖鎖医薬品研究開発システム(No.1),3,0,150,ok,
GOMVahFjGjoLJ5oIAyWv,MALDI-TOF型質量分析装置,3,0,204,ok,
GPZoMgWN7hO8fUGvRUUR,【研基セ】トランスブロットTurbo,3,0,243,ok,
GPbhGQ7WdIfRDUXXbVv4,卓上型高温マッフル炉,3,0,149,ok,
GRzNGDXbPLdqqi0oVn76,核磁気共鳴装置(JNM-ECS400),3,0,143,ok,
GU42zBLN13FyLm2U7uIV,中性子温度イメージング昇温チャンバ ー,3,0,184,ok,
GVt4ehqCi4eRMMEWmtQX,イオンビームミリング装置,3,0,173,ok,
GWfl4BIPUt8LWYAElQ56,RTA/RTP装置,3,0,198,ok,
GYOrhmKFI2ZityM66zys,イネゲノム構造機能解析システム1-2 (バイオハザード対応グロースキャビネット コイトトロン SBH-3024A 特殊型) (1/4スペース),3,0,271,ok,
GZ10bvoZpODd5s5i96b8,超遠心機,3,0,143,ok,
GaEp6shF2Y4wHx8QoZ7P,[026]超精密格子定数測定用X線回折装置,3,0,207,ok,
GcmYs2J11N3nERrn0cvU,低真空走査型分析電子顕微鏡 JSM-6510LA,3,0,239,ok,
GdlQHus3Vyy4lTFFJnBQ,多目的X線解析装置,3,0,188,ok,
GeS0IMrUMDiCgyhBibUc,18ton小型スウェージングマシーン,2,0,235,ok,
Geo6vL0akPwurtYcmNtB,3Dプリンタ (UP BOX＋),3,0,202,ok,
GfosvXFlTMecFtJIBlSY,走査型電子顕微鏡（SEM）,3,0,139,ok,
Gg46pt0yHMosK505YqXq,日立ハイテクサイエンス（Hitachi High-Tech Science）・AFM5000II SPA-400,3,0,218,ok,
GgyMX6uBeOpYapG6elKn,[471]アルバック 多用途RIE装置〔リンク〕,3,0,179,ok,
Gh3V5zIL22C1eH3L4NXK,親水化処理装置 PIB,3,0,202,ok,
GhdahbUJjUI5deZpfjGV,マルチタイプICP発光分光分析装置,3,0,163,ok,
GiO2ROwrnUpAVZiESKKi,レーザー共焦点顕微鏡,3,0,178,ok,
GjOFBfhS5lhZhnAlBXnh,Cell Sorter (On-Chip Sort),3,0,229,ok,
GkVnqHGLJHWTQgwUgSbc,赤外吸収分光（FTIR)装置,3,0,247,ok,
Gm1RLObj18qOwot0YMI7,[534]トリプル四重極型ガスクロマトグラフ質量分析計 GCMS-TQ8040,3,0,233,ok,
GmPA8W3hfx1TV4VBR9ra,MALDI-TOF MS質量分析装置,3,0,206,ok,
Gmr05LhqbukkAo4zlEey,マトリックス支援レーザー離脱イオン化飛行時間型質量分析装置（MALDIｰTOF-MS）,3,0,231,ok,
GnC0zrTpyavF2WojmEx0,ガスクロマトグラフ質量分析装置,3,0,209,ok,
GoFeBtNqrLqWo8hNhrQ1,高速セルソーター MoFlo XDP,3,0,190,ok,
GpadxNluOnQ4s3xA3zvF,プレートリーダー ARVO X5,3,0,217,ok,
GqdOXE1OXpWof6Pacuib,複合ビーム加工観察装置(FIB-SEM)EDS・EBSDオプション,3,0,159,ok,
GqnN5gx4S4jeg53TKpmR,視線計測器,3,0,161,ok,
Gs1VJddIXj3P4JxxZCbD,フーリエ変換赤外分光計 (サーモフィッシャー) Nicolet iS50,3,0,269,ok,
GsgCedK7rtQUoIzvlFnK,卓上タンパク質合成システム－型式：Protemist DT,3,0,206,ok,
Gsz30TwJabaEcjSvJ6gv,固液共用核磁気共鳴装置(JNM-ECX400),3,0,147,ok,
Gv4Mg9DuJNg2aCeWcFrg,3軸電磁流速センサー 実験室用,3,0,171,ok,
Gw55v0jzj9sxU6gK9ZH0,オスミウム・プラズマコーター,3,0,140,ok,
GwdibErEGFhFwrjRjr3j,走査型電子顕微鏡 JSM-6500F,3,0,144,ok,
GxB75UPcBTHZRj0eyrJN,凍結試料作製装置 ［No.1］,3,0,155,ok,
GxIrm6PfbNG0WA7Rk2H9,SEM-EDX SU3500 / EMAXEvolution X-Max,3,0,162,ok,
Gy7Ujt3AtQmJxda1KTX3,ナノ液体クロマトグラフ フーリエ変換質量分析システム ThermoFisher QExactivePlus,3,0,241,ok,
GzIGTe2m0Iuurk729SvQ,ガスクロマトグラフ質量分析システム GCMS-QP2010 Plus,3,0,228,ok,
GzWvM03mMlg5qEV2KJ3Y,セルソーター（BD FACSDiscover S8）S8-1,3,0,235,ok,
H0Bg5kgaFvIhfD3SKUa3,多機能走査型X線光電子分光分析装置 （XPS）,3,0,245,ok,
H0MkKpIoPck68Gp4mIS8,DNAシーケンサーSeqStudio,3,0,205,ok,
H17gbDYm2zn7JwkxFSYX,"ワイヤボンディング装置 モデル7476D （WestBond, Inc.(米国)）",1,0,204,ok,
H1AbJyrEDwC48MzRHEoe,卓上型CO2レーザーカッター (MBT-Beamo),3,0,196,ok,
H1DiF4CWUStSioq7FKef,電気化学アナライザー,3,0,166,ok,
H4Cgd1szdM53ZJHL5j1g,臨界点乾燥装置,3,0,146,ok,
H5Pv4MDLHroIAOIplygn,原子吸光光度計 ZA3300,3,0,201,ok,
H5iM1Itd9rvo5r2C192h,TAITEC社 凍結乾燥機 VD-41,3,0,235,ok,
H6Mg6rP5OHEwjdw5G8Bp,[750]核磁気共鳴装置（バリアン）,3,0,142,ok,
H6pjVZbG44piZWlyBXVB,[392]マトリクス支援レーザー脱離イオン化飛行時間型質量分析装置 MALDI-TOF〔リンク〕,3,0,236,ok,
H6xUrgZknTZMVC56VbO5,パルスB-Hカーブトレーサ,3,0,153,ok,
H77q1QsxcsqmStiqDcAq,電子スピン共鳴装置(ESR) JES-FA300,3,0,229,ok,
H7SYGfhZ1ej00NOsbubk,AR-NE7A X-ray Imaging and X-ray Diffraction Experiments at High Pressure,3,0,258,ok,
H8SYvxxXHtnFobjribyW,卓上型超遠心機 Optima TLX,3,0,219,ok,
H8T8EBAhU3Y9VtuuvvTS,マルチコレクタ―型質量分析装置(MC-ICP-MS),3,0,175,ok,
H9F1wdIK2L3Sf1fvyrSs,透過型電子顕微鏡(菅平) H7700,3,0,186,ok,
H9Vun40T5VPT1RjrUiKT,X線光電子分光装置(XPS),3,0,236,ok,
HA6slvaxVfetQQRWxvJ4,水同位体比アナライザー,3,0,121,ok,
HBX2AM1hZfoWpMXteGLr,マイクロＸ線ＣＴ装置 SkyScan 1272,3,0,265,ok,
HBrZEmFKrbQF8cC4PZYB,マイクロチップ型電気泳動装置 Bioanalyzer,3,0,225,ok,
HBx4txvRTKagO1jWJ6Gt,[560]dd-PCRシステムQX200（Droplet Reader）,3,0,210,ok,
HCAoYIco6EWBlcw6GAvL,プラズマエッチング装置 RIE-200kuS （サムコ㈱）,3,0,184,ok,
HCY1vgsQxfwA6LZtpCrq,[761]核磁気共鳴装置,3,0,136,ok,
HCsXo90dlHrbTlzVbvwK,単結晶X線回折装置 Rigaku SuperNova,3,0,212,ok,
HD13mEXT6x4rwc9AFS5A,プラント･キャノピー･アナライザー,3,0,182,ok,
HDCNioUaLPdSR9vlaeVt,"[816]解析用PC2（IVIS,Kaluza）",3,0,228,ok,
HDVzqyLPah8urAn2xN9w,[555]絶対PL量子収率測定装置,3,0,188,ok,
HFQ2rD6jzcg4XeZ45qv2,ハイパラメーターセルソーター,3,0,223,ok,
HFoWV4nRfc83EekyRy6A,電界放出型走査電子顕微鏡 (日本電子製) JSM-7001FA,3,0,157,ok,
HGWdqjb3WazEwlOprX50,実体顕微鏡 ライカマイクロシステムズ M205C,3,0,197,ok,
HHJ7lZmzuG1xLYAMIc4g,DNAシーケンサー 3130,3,0,201,ok,
HJdOsSwTSWoWCTVTUVXs,エネルギー分散型蛍光Ｘ線分析装置,3,0,195,ok,
HKENdrx8BER42Am1ELWx,4Kビデオカメラ ﾊﾟﾅｿﾆｯｸVX992M,3,0,172,ok,
HL7GSfwtCurl1VjNzs6d,近赤外蛍光分光装置（NanoLOG-EXT）,3,0,247,ok,
HLJP3K3dz9W6XgHeoOBs,[519]ペガサスA〔リンク〕,3,0,163,ok,
HLjUO0lx8MBWgvaChqG9,DNAシーケンサー,3,0,196,ok,
HNMDUO7512FoGI8UHc4N,生死細胞数測定システム インビトロジェン CountessⅡ FL Automated Cell Counter,3,0,217,ok,
HNdOQZRhmGBzDpPgJ6Fm,CO2インキュベーター（バイオ実験装置群）,3,0,191,ok,
HOJnoPiDbh22lPgcQNSS,高速・高精度CCDレーザ変位計,3,0,255,ok,
HOUx0vZNUfNfWLH8853S,透過型電子顕微鏡装置,3,0,178,ok,
HOunFscDTQ5Ay3TRqQ7T,全有機体炭素計,3,0,163,ok,
HPcawIUIiM0kkFRNBG7a,オートファインコータ アルゴンパージロ標準付属,3,0,162,ok,
HPeRQ7CALwYDfRlSr4hr,焼鈍用熱処理炉（max.850℃）,3,0,189,ok,
HQ40xCuUx2oaP662P6DJ,X線透視画像記録装置,3,0,189,ok,
HQ4DfK58CCuElUAw5ngw,オートクレーブ (53L),3,0,223,ok,
HR77gj7erlihZ2aoDEWI,高輝度Ｘ線回折装置,3,0,188,ok,
HRcmnnAhvFOEkJk8qeDK,集束イオンビーム/電界放出形走査電子顕微鏡 FIB-FESEM,3,0,157,ok,
HWRqKAMqXdgHw8IEIgwj,超高分解能走査電子顕微鏡,3,0,138,ok,
HXYmulhMdpMZAgJcX7uG,先端機素表面・性能システム 1-1.走査型電子顕微鏡システム,3,0,156,ok,
HXzfAgDwVLx1yzcqwTzQ,卓上型粉末XRD,3,0,194,ok,
HY0mvcfMF9oTqqg81jnn,ゲート酸窒化RTO/RTP装置,3,0,208,ok,
HYMPULJ6CLi635zXYV3A,マトリックス支援レーザー脱離 イオン化飛行時間型質量分析装置 (Bruker Autoflex Ⅱ),3,0,199,ok,
HYfg9jV50kPwzbdVn49b,飛行時間型質量分析計 (JSM-T100CS),3,0,238,ok,
HZQN8LIOnKjbvpxJCzGs,[336]MSEP-PVクラスタ,3,0,220,ok,
HaUd5hXNzPr6PNAO74F8,500MHz固体高分解能NMRシステム,3,0,143,ok,
HadOJZrBGuMe2UPGjngQ,共焦点レーザー顕微鏡,3,0,207,ok,
HaeZ9durDZ5cTl81zZE2,LCQイオントラップ型質量分析計,3,0,310,ok,
HbOqdqlyN7hcC4S8mjYW,NCフライス盤,3,0,208,ok,
Hcearn4mj1ffpLEVyGUL,エネルギー分散型蛍光X線分析装置,3,0,195,ok,
HcxPUPwvmJn21Q4heUDh,[659]人工光型小型 ファイトトロン M1,3,0,201,ok,
HdbMo9PhfBtvfpMrZmZ8,【武田SCR】 汎用NLDエッチング装置 NLD-5700Si NLD-5700Si,3,0,256,ok,
HeP1XHAdBsVchflBjNFC,近赤外蛍光分光装置（NanoLOG-EXT）,3,0,247,ok,
Hg6e042OluIX0KlukpSS,DNA Shearing System Covaris S220,3,0,219,ok,
HgIqu0Z14bj5dx3zN7CV,マルチドライブ,3,0,178,ok,
HgS5x5eBDrF4CKAjwsNk,ガスクロマトグラフ(GC-2014AFsc),3,0,225,ok,
Hh91Qi646KaUQ0imZzHL,試料水平型多目的X線回折測定装置（XRD）,3,0,207,ok,
HhdL9Pa5qRZ1oRULHNOo,誘導結合プラズマ発光分析装置(ICP-AES),3,0,167,ok,
Hhhp4lcsVDnUAOVRQrBB,原子吸光光度計 (Z-8270),3,0,187,ok,
Hi88iTmNS3BAAj9wQ01J,電子線3次元粗さ解析装置(ERA-8900),3,0,177,ok,
HiK1L2YKn0kOg2bMyzdx,BL-15A1 Semi-microbeam XAFS,3,0,216,ok,
HiTw7nWEPkqXPWYpB2Ut,400MHz NMR装置,3,0,136,ok,
Hj4V6C8YTrGIFu5qkl0p,分光光度計 NanoDrop,3,0,249,ok,
Hm75fejzHVr8y9drJOaj,電解合成装置,3,0,171,ok,
HtkWXbSV35IRPaJeifp2,核燃用XRF,3,0,176,ok,
Hv3BtFQZxnZcNbTZWNbX,モレキュラーデバイス社 リアルタイム生体分子間相互作用解析システム Octet K2,3,0,233,ok,
Hwj8EUHkTKKyyebFs1Oo,直立ボール盤 (YUD-540),3,0,195,ok,
HzGpAglqK58rjUfBngpx,LightCycler 96 Real-Time PCR System,3,0,168,ok,
I1C7FFFSY4ShBqLWYtMC,X線検査装置,3,0,185,ok,
I1PqyIse4uEuB9csPFND,[248]住友 PECVD〔リンク〕,3,0,194,ok,
I2EoqGndscKRyNBWbyFS,DNAシーケンサー（セルフラン） (ABI 3130xl),3,0,216,ok,
I2n30Ng9EYOUxlXc6YVh,3Dプリンター,3,0,190,ok,
I3AGu79DOpbJa3DXgZso,[912]レーザーマイクロダイセクション Leica LMD7000,3,0,217,ok,
I3HD3uA0K01D43APnwzO,飛行時間型二次イオン質量分析装置,3,0,194,ok,
I3UJZFFkzl6iGMmJnqf1,スポット溶接機 (SRFT),3,0,201,ok,
I513qlHeBFenAX1YKvEW,LCシステム(32024005),3,0,199,ok,
I5E4QK1xcviAEZ1LyGWY,透過型電子顕微鏡(TEM),3,0,181,ok,
I6tyaR3GehcSaJQZ3Kpw,二重収束質量分析計JMS-700,3,0,218,ok,
I91neN16Zp7J4Ldxlfdm,[583]段差計（DEKTAK XT-A),3,0,170,ok,
IA57OlEQjnlXYK4SCKPD,多機能走査型Ｘ線光電子分光分析装置 PHI VersaProbe4,3,0,233,ok,
IBYDcZwuqQYdcEzSj9fh,X線光電子分光装置,3,0,231,ok,
ICzCXAaQnYDTOVdnt4Kn,DNA/RNA分析用マイクロチップ電気泳動装置,3,0,183,ok,
IEZBMCWP37gzpbpX7Hz4,自動研磨機,3,0,144,ok,
IICo0TdRSYRiGhj2Gssa,Thermal Cycler SimpliAmp,3,0,201,ok,
IIUYgx1LrDAPrrTHIrBm,蒸気圧法オズモメーター,3,0,182,ok,
IJek7p92BHmfB2Ux31Ym,CO2/ファイバーレーザー加工機,3,0,186,ok,
IK8bFpjcSOAcc8Ezp1PX,ガスクロマトグラフ質量分析計（GC-MS/MS）,3,0,218,ok,
IKbhIQtDx3qTejkGKV8p,ルミノ・イメージアナライザー LAS500,3,0,222,ok,
INrylppPk7dFTWGaGqzf,電気刺激装置,3,0,171,ok,
IOTSbe44ur7btjrNJ88b,BL-6C X-ray Diffraction and Scattering,3,0,224,ok,
IOi0FppZRbvqjIMqsoRk,[591]4探針抵抗率測定器（Si室）,3,0,196,ok,
IQPWGMjlRcOipCwZ6qir,単結晶自動X線回折装置,3,0,197,ok,
IRe5rB1BMAs60ZhS0fVA,ポータブル蛍光測定器 MINI PAM,3,0,175,ok,
IRnByvdV59MYot6s6khR,クリスタルカッターNeoPro,3,0,216,ok,
IS7fxYdtAp9zSwf4UuwR,超高感度多機能蛍光分光光度計,3,0,124,ok,
ITjV83UrkM9ATkiCDslJ,有機元素分析装置（UNICUBE）,3,0,215,ok,
ITz4cFyc2bBejsNRRClf,BL-1A Macromolecular Crystallography,3,0,207,ok,
IU0MM0TkVJsFYKCkRdQU,単結晶X線解析装置,3,0,188,ok,
IUd6lbwqd36d1EEtIAI5,デジタルPCR,3,0,181,ok,
IX6s0Ji2fj5EYDtxsMUC,ジェントルミル(低エネルギーイオンミリング装置),3,0,203,ok,
IXErGDZ2x4O8bwUU22Xy,"[1085]ガスクロマトグラフ質量分析計 (Agilent 8890, 5977C)",3,0,236,ok,
IXTP5gaJFp8J2lcFfKVP,マイクロフォーカスX線CT装置,3,0,193,ok,
IY6i91CLypsHcGlx9LXC,電界放射型走査型電子顕微鏡（FE-SEM）,3,0,147,ok,
IZeTG8MYqmv2wyHLgXsk,オージェ電子分光装置 AES,3,0,158,ok,
IZwECvMPetljzYFpGKQS,超音波ホモジナイザー,3,0,149,ok,
IaFzPhvIa04RD5Hruyhi,回転式ミクロトーム(HistoCore AUTOCUT R),3,0,221,ok,
IaXrpEYAGgMDjjKZXsZX,マルチプレートリーダー,3,0,139,ok,
IadkqpLXoOsZzBVVKo9B,SOKIA 同軸目標版付1素子プリズム,1,0,182,ok,
IalSifcOcRYdskua0uPC,600MHz NMR装置,3,0,136,ok,
IeH8EJdfDcUzwuJz6cZo,電子線マイクロアナライザー（EPMA）,3,0,188,ok,
Iep3nYfZ1yLueHAZEsaG,高加速透過型電子顕微鏡 (Transmission Electron Microscope (TEM)),3,0,220,ok,
If1drjbVstunWmWT5oPP,PtPdスパッタコート,3,0,194,ok,
IgWr4YwQpQnJ6iOM3ru5,[238]10MN大型構造物性能評価システム,3,0,197,ok,
IhIDkcJ44uZX3TeAJRuq,BD FACSCanto II,3,0,220,ok,
Ii05WKaBWi6Roq6I8W5u,BIN電源,3,0,179,ok,
IiOQxiOPmbjAjORKV9aD,【研基セ】LC-MS/MS(Orbitrap),3,0,237,ok,
IinXPfKSyEHugoVNASOy,SCI型ゼータ電位・粒径測定システム,3,0,203,ok,
IjU0HWFMkbsrvXyghOhR,卓上型X線回折装置,3,0,195,ok,
Ijdmlp0wB91P0T1HbUey,Mass Spectrometer (timsTOF),3,0,205,ok,
Im6yE78DVCjCDMM2xGDY,単結晶X線回折装置 微小結晶 Rigaku HyPix-AFC,3,0,217,ok,
Im9coFWCeRXX42i31IUU,X線光電子分光装置,3,0,231,ok,
ImBfDEh0lbxSF515o9mO,Osコータ(HPC-1SW),3,0,156,ok,
ImeR5mEpwtcC4tPFVYNo,超低温フリーザー_08 パナソニックヘルスケア MDF-DC500-VX-PJ,3,0,222,ok,
ImkrSXKN1wyA7ICH0F4c,小角・広角X線散乱装置（SAXS／WAXS）,3,0,208,ok,
In05tnEbfg9AczcEbzGa,高速・高精度CCDレーザ変位計,3,0,216,ok,
IpgUBesa2suTvFnh0u6s,共焦点レーザー顕微鏡 /LMS700,3,0,213,ok,
IsUCHcqpdLt46ZBq03sr,小型超遠心機 －型式： himac CS150GX,3,0,182,ok,
ItwT7O7pFQH6cNFN21ra,電子線描画装置 Raith 社製 EBPG5150,3,0,219,ok,
Iu0XijKQRBvOumeLQAvL,極微量分光光度計,3,0,118,ok,
IuA7AmgWCJQf5Uup6peP,(ARIM)走査型プローブ顕微鏡(SPM/AFM) Dimension Icon,3,0,222,ok,
Ius0ae3zUqpOrJdMaTVi,Cell Analyzer,3,0,216,ok,
IuuQQJsfoDNT0rqrKknL,ICP発光分光分析装置 (ICP-OES),3,0,169,ok,
Iv4a7Zig3fYcxzpzpTZK,インレンズ式電界放出形走査電子顕微鏡,3,0,144,ok,
IvYoki3IgmAk2LymRYd8,共焦点レーザー顕微鏡 Leica TCS SP8,3,0,215,ok,
IxUosWdSo7mP855rtRXI,高速多光子共焦点レーザー顕微鏡,3,0,212,ok,
IzJQiwwdIvSXUfO0vD0X,分光式色差計,3,0,116,ok,
IzvLQlRmHe82w8n8dB8W,[826]リアルタイムPCR（QS5）,3,0,193,ok,
J0BGY9Fi5E51520vFabu,CE/MSシステム(32021010),3,0,169,ok,
J11Y1bNZsLy282yekEkk,レーザーアブレーション ICP-MS,3,0,161,ok,
J1L563ofdnh8NUpGwqOw,BL-20B White & Monochromatic X-ray Topography and Diffraction,3,0,250,ok,
J1fWf24o7gvbok5gYJCk,超純水製造装置,3,0,168,ok,
J2iPeZYO6A8BlcBIvVa9,MALDI-飛行時間型質量分析計（MALDI-TOF MS）,3,0,218,ok,
J3sLqH3wcYemxXz7v1bJ,粉末X線回折装置,3,0,194,ok,
J49x9iJ6FbG63OkfYUbx,[752]集束イオンビーム加工装置 (Versa 3D)〔リンク〕,3,0,220,ok,
J4iSAxwj7ESXgrTlBWtT,[834]解析用PC3（cellSens）,3,0,179,ok,
J4pGveTugjOEb5ossx9r,【武田SCR】 高速大面積電子線描画装置 F5112＋VD01 F5112＋VD01,3,0,256,ok,
J6BN4JQVBibokMVA6uXh,CNC旋盤,3,0,193,ok,
J6TxPtU9rHik3QtBwVVX,赤外線分光光度計（IR）,3,0,272,ok,
J7MSAWabTQ89jI6MjkUP,低真空高感度走査電子顕微鏡(SU3500),3,0,147,ok,
J7Sxo3XsVCYKnJxEUzoa,電子スピン共鳴装置 (JES-FA200),3,0,302,ok,
J7p4OP2l8FOEISHaisdr,液体シンチレーションカウンタ 液体シンチレーションカウンタ Tri-Carb 3100TR,3,0,277,ok,
J7wGTSHYZaJGv1wNIKOt,３T MRI装置 Vantage Titan ３T,3,0,228,ok,
J7y8urvHVkZpYlLfCXgn,リアルタイム定量PCRシステム,3,0,224,ok,
JAK3Xh8Plu3q3vMzTNMW,ミキサーミル,3,0,145,ok,
JAVUbQMTfbbxOE0C3YzP,複合フライス盤 （HPF-W）,3,0,226,ok,
JAf04ejBdPms1NTX38Wy,研削・研磨装置 FAM-12BS#1 （スピードファム㈱）,3,0,205,ok,
JCYT4Y9DcYVXQ8cRD47z,光造形3Dプリンタ,3,0,192,ok,
JD9gTqacGBLVKWrYTvNY,超高分解能分析走査型電子顕微鏡,3,0,141,ok,
JDaXbnBZ8jxuwRf8NKVt,コンターマシン (V-300),3,0,192,ok,
JEE5DZ3oxi591iqz5fbe,モジュラー･コンパクト旋光計,3,0,124,ok,
JEtKka6tve3X1cABApfn,X線回折-示差走査熱量同時測定装置,3,0,203,ok,
JF8K4dYWomIaejOtnkLt,ウルトラミクロトーム,3,0,178,ok,
JG9GkgNf3YkQuyI4PIuo,収差補正 走査/透過電子顕微鏡,3,0,183,ok,
JGiz0Mq1FFDzIlETpv7X,DNA断片化装置,3,0,195,ok,
JHkBfuwk2dUdYaQPpRhE,ミトコンドリア酸素活性/細胞代謝計測システム,3,0,178,ok,
JJdYfa9ErsnhDgZl5Vsp,フローリアクター KeyChem-Integral,3,0,216,ok,
JJqBw7zt5QQDjGwskvJQ,ガスクロマトグラフ質量分析システム AXIMA Resonance,3,0,227,ok,
JK8d06hBd85XF66Kc3Wm,有機材料ハイコントラスト透過型電子顕微鏡 JEM-1400,3,0,197,ok,
JKJelUiKor4fkn6WYRYB,電子線マイクロアナライザ （多モードトポ解析システム/EPMA),3,0,211,ok,
JKQLGGDg8ApfJRtCauaj,遠心分離機 H-900,3,0,237,ok,
JKRnPcjinN4Io8X4p70c,[027]高分解能X線回折装置,3,0,201,ok,
JLOx8jGuruHgdCCSHa7t,微細構造リモート観察システム1. 走査電子顕微鏡(SEM),3,0,155,ok,
JNnkaNm9DV2P68PPaguG,熱重量/示差熱測定装置 TG-DTA,3,0,180,ok,
JOU8TnEwv7rrIXJtzhYJ,フローサイトメーター,3,0,166,ok,
JRHSkGjQ1Y18jYR71Uac,高感度イメージングシステム ChemiDocMP（BioRad）,3,0,332,ok,
JUcUETpAScOjaNLWzcHg,IVIS Lumina,3,0,210,ok,
JUd04yZxv7YNeWWhA5Iz,動的粘弾性測定装置,3,0,180,ok,
JVicgk0UVy1sxD7gzgzQ,物理評価システム(PPMS) PPMS(9T),3,0,176,ok,
JWLFkZPFLVWUg5KMJK2t,電子共鳴装置(＊) JEOL JES-FA200,3,0,239,ok,
JWfqGyD9HSyim39O1Fqj,多機能型光電子分光分析装置(XPS),3,0,240,ok,
JWtCxkutBdTjO97MXauB,表面X線回折装置,3,0,194,ok,
JX2mn7xIh1MjfQYTd56S,熱分析装置（固体・粉末） Rigaku DSC8231/TG-DTA8122,3,0,228,ok,
JXaJxuHPXjMdxiwAMpKo,（休止中 復旧の見込みは立っていません ）X線照射装置,3,0,206,ok,
JXjCNWPSj9xTks2t69Cz,[1039]ベンチトップ型共焦点顕微鏡BC43,3,0,215,ok,
JYm9l7TQxZ6E9aPYlBNA,【医機セ】真空蒸着装置(HUS-5GB),3,0,323,ok,
JZboyxQHFZVosyWoQNiO,極低温反応機 UCRリアクター,3,0,192,ok,
Jb5VzZCEWbWXGfDxCtLl,[707]デジタルオミックスアナライザー nCounterMAX,3,0,218,ok,
JbaCu9wZrEZO7lN2BZlE,ゲルスタンプ型3D形状計測器,3,0,197,ok,
JcsaISw3D7lZ9bwXkbF7,分子構造イメージングTEMシステム JEM-ARM200F,3,0,197,ok,
JdAGtqw7P1pl2U5gq7if,MAG/MIG溶接機 (YD-400VPI),3,0,201,ok,
JdPiZrYpVxgxvlvJfeIB,低温プローバー,3,0,168,ok,
JeHl3aVws3r7sLyO2KtD,走査型電子顕微鏡,3,0,134,ok,
JezOyHSKxBhYVbWvZHw2,Exter Analytical CE-440,3,0,171,ok,
Jf9zY5CNUGm5CRpJLkja,イルミナ Single Cell 3′ RNA Prep,3,0,177,ok,
JgIuhrLTFl6pdeUcSKjG,元素分析装置（EA）,3,0,226,ok,
JhipyMvtiec8lCdZtbfb,Ge半導体検出装置,3,0,165,ok,
JhuK5uDKutHxsgXGBdfu,旭町ラボ オープンラボスペース 202実験室(B)-2,3,0,161,ok,
JjAPdoA3qKERncC5JztO,200kV透過電子顕微鏡 （200kV TEM）,3,0,192,ok,
JjDRvaCSTXTw9VjF18JD,【武田SCR】 半導体パラメータアナライザー B1500A B1500A,3,0,250,ok,
JjvY80aHFQV53OTbQ2Nd,(パワエレ共用)極低温プローブステーション CMPS-308-4K-6P-20,3,0,206,ok,
JkDR3WwXmcpgoZsKwiMz,顕微FT-IRスペクトル装置,3,0,247,ok,
Jkm0e8O51dL43bZgPSuD,"絶対PL量子収率測定装置 (PL, C9920-02)",3,0,198,ok,
JmyFKyxXqPFuXSZdHYiN,全自動光電子分光装置 XPS/UPS,3,0,240,ok,
JnKE3lmkcophZI3LLf68,i線露光装置,3,0,202,ok,
JnVMHj1NxCfQY4Tvbvn0,マルチタイプICP発光分光分析装置,3,0,165,ok,
JnrObaWuhQU5OdU2YrQx,高純度水装置,3,0,166,ok,
JoGo9RBDRgPqBcwTTQBa,[043]生体分子間相互作用解析装置（Biacore T200 外）,3,0,229,ok,
JoGs7OJDjQ5RX5QAP98C,[782]二波長線源型単結晶X線構造解析ｼｽﾃﾑ〔リンク〕,3,0,208,ok,
